97148;0;0;0;62;93;156;171;171;2:37:23 PM
97152;0;0;0;15;62;78;124;124;2:37:23 PM
97156;0;0;0;15;31;46;62;62;2:37:23 PM
97160;0;0;0;15;31;46;62;62;2:37:23 PM
97164;0;0;0;15;31;46;62;62;2:37:23 PM
97168;0;0;0;15;31;46;62;62;2:37:23 PM
97172;0;0;0;15;31;78;109;109;2:37:23 PM
97176;0;0;0;15;78;93;140;140;2:37:23 PM
97180;0;0;0;46;62;109;187;187;2:37:23 PM
97184;0;0;0;15;62;78;124;124;2:37:24 PM
97188;0;0;0;31;46;93;109;109;2:37:24 PM
97192;0;0;0;15;31;62;78;78;2:37:24 PM
97196;0;0;0;15;93;109;124;124;2:37:24 PM
97200;0;0;0;31;78;93;109;109;2:37:24 PM
97204;0;0;0;62;124;140;156;156;2:37:24 PM
97208;0;0;0;31;46;62;78;78;2:37:24 PM
97212;15;15;15;46;62;78;93;93;2:37:24 PM
97216;0;0;0;15;31;46;62;62;2:37:24 PM
97220;0;0;0;15;31;46;62;62;2:37:24 PM
97224;0;0;0;15;31;46;62;62;2:37:25 PM
97228;0;0;0;15;31;46;62;62;2:37:25 PM
97232;0;0;0;15;31;46;62;62;2:37:25 PM
97236;0;31;31;46;62;78;93;93;2:37:25 PM
97240;0;0;0;15;31;31;46;46;2:37:25 PM
97244;0;0;0;15;15;31;46;46;2:37:25 PM
97248;0;0;0;15;31;46;62;62;2:37:25 PM
97252;0;0;0;15;31;46;62;62;2:37:25 PM
97256;0;0;0;15;31;46;46;46;2:37:25 PM
97260;0;0;0;15;31;31;46;46;2:37:25 PM
97264;0;0;0;15;15;31;46;46;2:37:25 PM
97268;0;0;0;15;31;46;62;62;2:37:25 PM
97272;0;0;0;15;31;46;62;62;2:37:25 PM
97276;0;0;0;15;31;46;62;62;2:37:25 PM
97280;0;0;0;15;31;46;62;62;2:37:25 PM
97284;0;0;0;15;31;46;62;62;2:37:26 PM
97288;0;0;0;15;31;46;62;62;2:37:26 PM
97292;0;0;0;15;31;46;62;62;2:37:26 PM
97296;0;0;0;15;31;46;62;62;2:37:26 PM
97300;0;0;0;15;31;46;62;62;2:37:26 PM
97304;0;0;0;15;31;46;46;46;2:37:26 PM
97308;0;0;0;15;31;31;46;46;2:37:26 PM
97312;0;0;0;15;15;31;46;46;2:37:26 PM
97316;0;0;0;15;31;46;62;62;2:37:26 PM
97320;0;0;0;15;31;46;62;62;2:37:26 PM
97324;0;0;0;15;31;46;62;62;2:37:26 PM
97328;0;0;0;15;31;46;62;62;2:37:26 PM
97332;0;0;0;15;31;46;62;62;2:37:26 PM
97336;0;15;15;31;46;62;78;78;2:37:26 PM
97340;0;0;0;15;31;46;46;46;2:37:26 PM
97344;0;0;0;15;31;31;46;46;2:37:26 PM
97348;0;0;0;0;15;31;46;46;2:37:27 PM
97352;0;0;0;15;31;46;46;46;2:37:27 PM
97356;0;0;0;15;15;31;46;46;2:37:27 PM
97360;0;0;0;15;31;31;46;46;2:37:27 PM
97364;0;0;0;0;15;31;46;46;2:37:27 PM
97368;0;0;0;15;31;46;62;62;2:37:27 PM
97372;0;0;0;15;31;46;62;62;2:37:27 PM
97376;0;0;0;15;31;46;62;62;2:37:27 PM
97380;0;0;0;15;31;46;62;62;2:37:27 PM
97384;0;0;0;15;31;46;62;62;2:37:27 PM
97388;0;0;0;15;31;46;46;46;2:37:27 PM
97392;0;0;0;15;31;46;62;62;2:37:27 PM
97396;0;0;0;15;31;31;46;46;2:37:27 PM
97400;0;0;0;15;31;31;46;46;2:37:27 PM
97404;0;0;0;15;31;46;62;62;2:37:27 PM
97408;0;0;0;15;31;46;62;62;2:37:28 PM
97412;0;0;0;15;31;31;46;46;2:37:28 PM
97416;0;0;0;0;15;31;46;46;2:37:28 PM
97420;0;0;0;15;31;46;62;62;2:37:28 PM
97424;0;0;0;15;31;31;46;46;2:37:28 PM
97428;0;0;0;0;15;31;46;46;2:37:28 PM
97432;0;0;0;15;31;46;62;62;2:37:28 PM
97436;0;15;15;31;46;62;62;62;2:37:28 PM
97440;0;0;0;15;15;31;46;46;2:37:28 PM
97444;0;0;0;15;31;46;62;62;2:37:28 PM
97448;0;0;0;15;31;46;62;62;2:37:28 PM
97452;0;0;0;15;31;46;62;62;2:37:28 PM
97456;0;0;0;15;31;46;62;62;2:37:28 PM
97460;0;0;0;15;31;31;46;46;2:37:28 PM
97464;0;0;0;0;15;31;46;46;2:37:28 PM
97468;0;0;0;15;31;31;46;46;2:37:28 PM
97472;0;0;0;15;31;46;46;46;2:37:29 PM
97476;0;0;0;15;31;31;46;46;2:37:29 PM
97480;0;0;0;15;15;15;15;15;2:37:29 PM
97484;0;0;0;0;0;0;0;0;2:37:29 PM
97488;0;0;0;0;0;0;0;0;2:37:29 PM
97492;15;15;15;15;15;15;15;15;2:37:29 PM
97496;0;0;0;15;15;15;15;15;2:37:29 PM
97500;0;0;0;15;15;15;15;15;2:37:29 PM
97504;0;0;0;15;15;15;31;31;2:37:29 PM
97508;0;0;0;0;15;15;31;31;2:37:29 PM
97512;0;0;0;0;15;15;31;31;2:37:29 PM
97516;0;0;0;15;15;31;46;46;2:37:29 PM
97520;0;0;0;15;15;31;46;46;2:37:29 PM
97524;0;0;0;15;31;31;46;46;2:37:29 PM
97528;0;0;0;15;31;46;62;62;2:37:29 PM
97532;0;0;0;15;31;31;46;46;2:37:29 PM
97536;0;31;31;46;62;78;78;78;2:37:29 PM
97540;0;0;0;15;31;46;62;62;2:37:29 PM
97544;0;0;0;15;31;31;46;46;2:37:29 PM
97548;15;15;15;15;31;46;62;62;2:37:29 PM
97552;0;0;0;15;31;46;62;62;2:37:29 PM
97556;0;0;0;15;31;46;46;46;2:37:29 PM
97560;0;0;0;15;31;31;124;124;2:37:30 PM
97564;0;0;0;46;62;109;171;171;2:37:30 PM
97568;0;0;0;15;31;31;46;46;2:37:30 PM
97572;0;0;0;0;15;62;93;93;2:37:30 PM
97576;0;0;0;15;31;46;62;62;2:37:30 PM
97580;0;0;0;15;31;46;62;62;2:37:30 PM
97584;0;0;0;15;31;46;62;62;2:37:30 PM
97588;0;0;0;0;15;31;46;46;2:37:30 PM
97592;0;0;0;15;15;31;46;46;2:37:30 PM
97596;0;0;0;15;31;46;62;62;2:37:30 PM
97600;0;0;0;15;31;46;46;46;2:37:30 PM
97604;0;0;0;15;31;31;46;46;2:37:30 PM
97608;0;0;0;15;31;46;46;46;2:37:31 PM
97612;0;0;0;15;31;46;46;46;2:37:31 PM
97616;0;0;0;15;31;46;62;62;2:37:31 PM
97620;0;0;0;15;31;46;62;62;2:37:31 PM
97624;0;0;0;15;31;46;62;62;2:37:31 PM
97628;0;0;0;15;31;46;62;62;2:37:31 PM
97632;0;0;0;15;31;46;62;62;2:37:31 PM
97636;0;15;15;31;46;62;78;78;2:37:31 PM
97640;0;0;0;15;31;46;62;62;2:37:31 PM
97644;0;0;0;15;31;46;62;62;2:37:31 PM
97648;0;0;0;15;31;46;62;62;2:37:31 PM
97652;0;0;0;15;31;46;62;62;2:37:31 PM
97656;0;0;0;15;31;46;62;62;2:37:31 PM
97660;0;0;0;15;31;46;62;62;2:37:31 PM
97664;0;0;0;15;31;46;62;62;2:37:31 PM
97668;0;0;0;15;15;31;46;46;2:37:32 PM
97672;0;0;0;0;15;31;46;46;2:37:32 PM
97676;0;0;0;15;31;46;62;62;2:37:32 PM
97680;0;0;0;15;31;46;62;62;2:37:32 PM
97684;0;0;0;15;31;46;62;62;2:37:32 PM
97688;0;0;0;15;31;46;62;62;2:37:32 PM
97692;0;0;0;15;31;46;62;62;2:37:32 PM
97696;0;0;0;15;31;46;62;62;2:37:32 PM
97700;0;0;0;15;31;31;46;46;2:37:32 PM
97704;0;0;0;15;31;31;46;46;2:37:32 PM
97708;0;0;0;15;31;31;46;46;2:37:32 PM
97712;0;0;0;15;15;31;46;46;2:37:32 PM
97716;0;0;0;15;15;31;46;46;2:37:32 PM
97720;0;0;0;15;31;46;62;62;2:37:32 PM
97724;0;0;0;15;31;46;62;62;2:37:32 PM
97728;0;0;0;15;31;46;46;46;2:37:33 PM
97732;0;0;0;0;15;31;46;46;2:37:33 PM
97736;0;31;31;46;46;62;78;78;2:37:33 PM
97740;0;0;0;15;31;46;62;62;2:37:33 PM
97744;0;0;0;15;31;46;46;46;2:37:33 PM
97748;0;0;0;15;31;31;46;46;2:37:33 PM
97752;0;0;0;15;15;31;46;46;2:37:33 PM
97756;0;0;0;15;31;46;62;62;2:37:33 PM
97760;0;0;0;15;31;46;62;62;2:37:33 PM
97764;0;0;0;15;15;31;46;46;2:37:33 PM
97768;0;0;0;0;15;31;46;46;2:37:33 PM
97772;0;0;0;15;31;46;62;62;2:37:33 PM
97776;0;0;0;15;31;46;62;62;2:37:33 PM
97780;0;0;0;15;31;46;62;62;2:37:33 PM
97784;0;0;0;15;31;31;46;46;2:37:33 PM
97788;0;0;0;15;15;31;46;46;2:37:33 PM
97792;0;0;0;15;31;46;62;62;2:37:34 PM
97796;0;0;0;15;31;46;62;62;2:37:34 PM
97800;0;0;0;15;31;46;62;62;2:37:34 PM
97804;0;0;0;15;15;31;46;46;2:37:34 PM
97808;0;0;0;0;15;31;46;46;2:37:34 PM
97812;0;0;0;15;31;46;62;62;2:37:34 PM
97816;0;0;0;15;31;46;62;62;2:37:34 PM
97820;0;0;0;15;31;46;62;62;2:37:34 PM
97824;0;0;0;15;15;31;46;46;2:37:34 PM
97828;0;0;0;0;15;31;46;46;2:37:34 PM
97832;0;0;0;15;31;46;62;62;2:37:34 PM
97836;0;31;31;46;62;62;78;78;2:37:34 PM
97840;0;0;0;0;15;31;46;46;2:37:34 PM
97844;0;0;0;15;31;46;62;62;2:37:34 PM
97848;0;0;0;15;31;46;62;62;2:37:34 PM
97852;0;0;0;15;31;46;62;62;2:37:35 PM
97856;0;0;0;15;31;31;46;46;2:37:35 PM
97860;0;0;0;15;31;46;62;62;2:37:35 PM
97864;0;0;0;15;31;46;62;62;2:37:35 PM
97868;0;0;0;15;31;46;46;46;2:37:35 PM
97872;0;0;0;15;31;31;46;46;2:37:35 PM
97876;0;0;0;15;31;46;62;62;2:37:35 PM
97880;0;0;0;15;31;46;62;62;2:37:35 PM
97884;0;0;0;15;31;46;46;46;2:37:35 PM
97888;0;0;0;15;31;31;46;46;2:37:35 PM
97892;0;0;0;15;31;46;62;62;2:37:35 PM
97896;0;0;0;15;31;46;62;62;2:37:35 PM
97900;0;0;0;15;31;46;62;62;2:37:35 PM
97904;0;0;0;15;31;31;46;46;2:37:35 PM
97908;0;0;0;15;15;31;46;46;2:37:35 PM
97912;0;0;0;15;31;46;62;62;2:37:35 PM
97916;0;0;0;15;31;46;62;62;2:37:36 PM
97920;0;0;0;15;31;46;62;62;2:37:36 PM
97924;0;0;0;15;15;31;46;46;2:37:36 PM
97928;0;0;0;15;31;46;62;62;2:37:36 PM
97932;0;0;0;15;31;46;62;62;2:37:36 PM
97936;0;15;15;31;46;62;62;62;2:37:36 PM
97940;0;0;0;15;15;31;46;46;2:37:36 PM
97944;0;0;0;15;31;46;62;62;2:37:36 PM
97948;0;0;0;15;31;46;62;62;2:37:36 PM
97952;0;0;0;15;31;46;46;46;2:37:36 PM
97956;0;0;0;0;15;31;46;46;2:37:36 PM
97960;0;0;0;15;31;46;62;62;2:37:36 PM
97964;0;0;0;15;31;31;46;46;2:37:36 PM
97968;0;0;0;15;31;46;62;62;2:37:36 PM
97972;0;0;0;15;31;46;62;62;2:37:36 PM
97976;0;0;0;15;31;31;46;46;2:37:36 PM
97980;0;0;0;15;15;31;46;46;2:37:37 PM
97984;0;0;0;15;31;46;62;62;2:37:37 PM
97988;0;0;0;15;31;31;46;46;2:37:37 PM
97992;0;0;0;0;15;31;46;46;2:37:37 PM
97996;0;0;0;15;31;46;62;62;2:37:37 PM
98000;0;0;0;15;31;46;46;46;2:37:37 PM
98004;0;0;0;15;15;31;46;46;2:37:37 PM
98008;0;0;0;15;31;46;62;62;2:37:37 PM
98012;0;0;0;15;31;46;62;62;2:37:37 PM
98016;0;0;0;15;31;31;46;46;2:37:37 PM
98020;0;0;0;15;31;46;62;62;2:37:37 PM
98024;0;0;0;15;31;46;62;62;2:37:37 PM
98028;0;0;0;15;31;46;46;46;2:37:37 PM
98032;0;0;0;0;15;31;46;46;2:37:37 PM
98036;0;31;31;31;46;62;78;78;2:37:37 PM
98040;0;0;0;15;31;46;62;62;2:37:37 PM
98044;0;0;0;15;31;46;46;46;2:37:38 PM
98048;0;0;0;15;15;31;46;46;2:37:38 PM
98052;0;0;0;15;31;46;62;62;2:37:38 PM
98056;0;0;0;15;31;46;46;46;2:37:38 PM
98060;0;0;0;15;31;31;46;46;2:37:38 PM
98064;0;0;0;15;31;46;62;62;2:37:38 PM
98068;0;0;0;15;31;46;46;46;2:37:38 PM
98072;0;0;0;15;15;31;46;46;2:37:38 PM
98076;0;0;0;15;31;46;62;62;2:37:38 PM
98080;0;0;0;15;31;31;46;46;2:37:38 PM
98084;0;0;0;15;31;46;62;62;2:37:38 PM
98088;0;0;0;15;31;46;46;46;2:37:38 PM
98092;0;0;0;15;15;31;46;46;2:37:38 PM
98096;0;0;0;31;46;62;124;124;2:37:38 PM
98100;0;0;0;31;46;62;78;78;2:37:39 PM
98104;0;0;0;15;46;62;78;78;2:37:39 PM
98108;0;0;0;15;31;46;62;62;2:37:39 PM
98112;0;0;0;15;31;46;62;62;2:37:39 PM
98116;0;0;0;15;31;46;46;46;2:37:39 PM
98120;0;0;0;15;31;31;46;46;2:37:39 PM
98124;0;0;0;15;31;46;62;62;2:37:39 PM
98128;0;0;0;15;31;46;62;62;2:37:39 PM
98132;0;0;0;15;31;31;46;46;2:37:39 PM
98136;0;31;31;46;62;78;93;93;2:37:39 PM
98140;0;0;0;15;31;31;46;46;2:37:39 PM
98144;0;0;0;15;31;46;46;46;2:37:39 PM
98148;0;0;0;0;15;31;31;31;2:37:39 PM
98152;0;0;0;0;15;15;31;31;2:37:39 PM
98156;0;0;0;15;15;15;15;15;2:37:39 PM
98160;0;0;0;0;0;0;0;0;2:37:39 PM
98164;15;15;15;15;15;15;15;15;2:37:39 PM
98168;0;0;0;15;15;15;15;15;2:37:39 PM
98172;0;0;0;15;15;15;15;15;2:37:39 PM
98176;0;0;0;15;15;15;15;15;2:37:39 PM
98180;0;0;0;15;15;31;31;31;2:37:40 PM
98184;0;0;0;15;15;31;31;31;2:37:40 PM
98188;0;0;0;0;15;15;31;31;2:37:40 PM
98192;0;0;0;15;15;31;46;46;2:37:40 PM
98196;0;0;0;15;31;31;46;46;2:37:40 PM
98200;0;0;0;15;31;31;46;46;2:37:40 PM
98204;0;0;0;15;31;31;46;46;2:37:40 PM
98208;0;0;0;15;31;46;46;46;2:37:40 PM
98212;0;0;0;0;15;31;46;46;2:37:40 PM
98216;0;0;0;15;15;31;46;46;2:37:40 PM
98220;0;0;0;15;31;46;62;62;2:37:40 PM
98224;0;0;0;15;15;31;46;46;2:37:40 PM
98228;0;0;0;15;31;46;46;46;2:37:40 PM
98232;0;0;0;15;15;31;46;46;2:37:40 PM
98236;0;31;31;31;46;62;78;78;2:37:40 PM
98240;0;0;0;15;31;46;62;62;2:37:40 PM
98244;0;0;0;15;31;46;46;46;2:37:40 PM
98248;0;0;0;15;31;46;46;62;2:37:40 PM
98252;0;0;0;15;15;31;46;46;2:37:41 PM
98256;0;0;0;15;31;46;62;62;2:37:41 PM
98260;0;0;0;15;31;46;62;62;2:37:41 PM
98264;0;0;0;15;31;46;46;46;2:37:41 PM
98268;0;0;0;15;15;31;46;46;2:37:41 PM
98272;0;0;0;15;31;46;62;62;2:37:41 PM
98276;0;0;0;15;15;31;46;46;2:37:41 PM
98280;0;0;0;15;31;46;62;62;2:37:41 PM
98284;0;0;0;15;31;31;46;46;2:37:41 PM
98288;0;0;0;15;15;31;46;46;2:37:41 PM
98292;0;0;0;0;15;31;46;46;2:37:41 PM
98296;0;0;0;15;31;46;62;62;2:37:41 PM
98300;0;0;0;15;31;46;62;62;2:37:41 PM
98304;0;0;0;15;31;46;62;62;2:37:41 PM
98308;0;0;0;15;31;46;46;46;2:37:41 PM
98312;0;0;0;15;31;31;46;46;2:37:41 PM
98316;0;0;0;15;31;31;46;46;2:37:42 PM
98320;0;0;0;0;15;31;46;46;2:37:42 PM
98324;0;0;0;15;31;46;62;62;2:37:42 PM
98328;0;0;0;15;31;46;62;62;2:37:42 PM
98332;0;0;0;15;31;46;62;62;2:37:42 PM
98336;0;31;31;46;62;62;78;78;2:37:42 PM
98340;0;0;0;15;31;46;62;62;2:37:42 PM
98344;0;0;0;15;31;46;46;46;2:37:42 PM
98348;0;0;0;15;31;46;46;46;2:37:42 PM
98352;0;0;0;0;15;31;46;46;2:37:42 PM
98356;0;0;0;15;31;46;62;62;2:37:42 PM
98360;0;0;0;15;31;31;46;46;2:37:42 PM
98364;0;0;0;0;15;31;46;46;2:37:42 PM
98368;0;0;0;15;31;46;62;62;2:37:42 PM
98372;0;0;0;15;31;46;46;46;2:37:42 PM
98376;0;0;0;15;15;31;46;46;2:37:42 PM
98380;15;15;15;15;31;46;62;62;2:37:43 PM
98384;0;0;0;15;31;46;62;62;2:37:43 PM
98388;0;0;0;15;31;46;46;46;2:37:43 PM
98392;0;0;0;15;15;31;46;46;2:37:43 PM
98396;0;0;0;15;31;46;62;62;2:37:43 PM
98400;0;0;0;15;31;46;46;46;2:37:43 PM
98404;0;0;0;0;15;31;46;46;2:37:43 PM
98408;0;0;0;15;31;46;62;62;2:37:43 PM
98412;0;0;0;15;31;46;62;62;2:37:43 PM
98416;0;0;0;15;31;46;46;46;2:37:43 PM
98420;0;0;0;15;15;31;46;46;2:37:43 PM
98424;0;0;0;15;31;46;62;62;2:37:43 PM
98428;0;0;0;15;31;31;46;46;2:37:43 PM
98432;0;0;0;15;31;46;62;62;2:37:43 PM
98436;0;31;31;31;46;62;78;78;2:37:43 PM
98440;0;0;0;15;31;46;62;62;2:37:44 PM
98444;0;0;0;15;31;31;46;46;2:37:44 PM
98448;0;0;0;15;15;31;46;46;2:37:44 PM
98452;0;0;0;15;31;46;62;62;2:37:44 PM
98456;0;0;0;15;31;46;62;62;2:37:44 PM
98460;0;0;0;15;31;31;46;46;2:37:44 PM
98464;0;0;0;15;15;31;46;46;2:37:44 PM
98468;0;0;0;15;31;46;109;109;2:37:44 PM
98472;0;0;0;62;109;124;140;140;2:37:44 PM
98476;0;0;0;46;62;78;109;109;2:37:44 PM
98480;0;0;0;15;31;46;78;78;2:37:44 PM
98484;0;0;0;62;109;124;140;140;2:37:44 PM
98488;0;0;0;15;31;46;46;46;2:37:45 PM
98492;0;0;0;15;15;31;46;46;2:37:45 PM
98496;0;0;0;15;31;46;62;62;2:37:45 PM
98500;0;0;0;15;31;31;46;46;2:37:45 PM
98504;0;0;0;15;15;31;46;46;2:37:45 PM
98508;0;0;0;15;31;46;62;62;2:37:45 PM
98512;0;0;0;15;31;46;46;46;2:37:45 PM
98516;0;0;0;15;15;31;46;46;2:37:45 PM
98520;0;0;0;15;31;46;62;62;2:37:45 PM
98524;0;0;0;15;31;46;62;62;2:37:45 PM
98528;0;0;0;15;31;46;78;78;2:37:45 PM
98532;0;0;0;15;62;62;78;78;2:37:45 PM
98536;0;15;15;109;124;124;171;171;2:37:45 PM
98540;0;0;0;46;93;109;124;124;2:37:46 PM
98544;0;0;0;15;31;46;46;46;2:37:46 PM
98548;0;0;0;15;31;31;46;46;2:37:46 PM
98552;0;0;0;15;31;46;62;62;2:37:46 PM
98556;0;0;0;15;31;46;46;46;2:37:46 PM
98560;0;0;0;15;31;31;46;46;2:37:46 PM
98564;0;0;0;15;31;46;62;62;2:37:46 PM
98568;0;0;0;15;31;46;62;62;2:37:46 PM
98572;0;0;0;15;31;46;46;46;2:37:46 PM
98576;0;0;0;0;15;31;31;31;2:37:46 PM
98580;0;0;0;15;15;31;31;31;2:37:46 PM
98584;0;0;0;0;15;15;15;15;2:37:46 PM
98588;0;0;0;0;15;15;15;15;2:37:46 PM
98592;0;0;0;0;0;15;15;15;2:37:46 PM
98596;0;0;0;0;0;0;15;15;2:37:46 PM
98600;0;0;0;0;0;0;15;15;2:37:46 PM
98604;0;0;0;0;15;15;31;31;2:37:46 PM
98608;0;0;0;0;15;15;31;31;2:37:46 PM
98612;0;0;0;15;15;31;31;31;2:37:46 PM
98616;0;0;0;0;15;31;46;46;2:37:46 PM
98620;0;0;0;15;15;31;46;46;2:37:46 PM
98624;0;0;0;15;15;31;46;46;2:37:47 PM
98628;0;0;0;15;31;31;46;46;2:37:47 PM
98632;0;0;0;15;31;31;46;46;2:37:47 PM
98636;0;15;15;31;31;46;62;62;2:37:47 PM
98640;0;0;0;15;31;46;62;62;2:37:47 PM
98644;0;0;0;15;31;31;46;46;2:37:47 PM
98648;0;0;0;15;15;31;46;46;2:37:47 PM
98652;0;0;0;15;31;46;62;62;2:37:47 PM
98656;0;0;0;15;31;46;62;62;2:37:47 PM
98660;0;0;0;15;31;46;62;62;2:37:47 PM
98664;0;0;0;15;15;31;46;46;2:37:47 PM
98668;0;0;0;15;31;46;62;62;2:37:47 PM
98672;0;0;0;15;31;46;46;46;2:37:47 PM
98676;0;0;0;0;15;31;46;46;2:37:47 PM
98680;0;0;0;15;31;46;62;62;2:37:47 PM
98684;0;0;0;15;31;46;46;46;2:37:47 PM
98688;0;0;0;15;15;31;46;46;2:37:47 PM
98692;0;0;0;15;31;46;62;62;2:37:48 PM
98696;0;0;0;15;31;46;62;62;2:37:48 PM
98700;0;0;0;15;31;46;46;46;2:37:48 PM
98704;0;0;0;15;31;31;46;46;2:37:48 PM
98708;0;0;0;15;15;31;46;46;2:37:48 PM
98712;0;0;0;15;31;46;62;62;2:37:48 PM
98716;0;0;0;15;31;46;62;62;2:37:48 PM
98720;0;0;0;15;31;46;62;62;2:37:48 PM
98724;0;0;0;15;15;31;46;46;2:37:48 PM
98728;0;0;0;0;15;31;46;46;2:37:48 PM
98732;0;0;0;15;31;46;62;62;2:37:48 PM
98736;0;31;31;31;46;62;78;78;2:37:48 PM
98740;0;0;0;15;31;46;62;62;2:37:48 PM
98744;0;0;0;15;31;31;46;46;2:37:48 PM
98748;0;0;0;15;15;31;46;46;2:37:48 PM
98752;0;0;0;15;31;46;62;62;2:37:49 PM
98756;0;0;0;15;15;31;46;46;2:37:49 PM
98760;0;0;0;15;31;46;62;62;2:37:49 PM
98764;0;0;0;15;31;31;46;46;2:37:49 PM
98768;0;0;0;124;156;171;187;187;2:37:49 PM
98772;0;0;0;31;109;140;187;187;2:37:49 PM
98776;0;0;0;46;78;140;156;156;2:37:49 PM
98780;0;0;0;62;93;124;203;203;2:37:49 PM
98784;0;0;0;31;46;46;156;156;2:37:50 PM
98788;0;0;0;0;15;31;46;46;2:37:50 PM
98792;0;0;0;15;31;46;46;46;2:37:50 PM
98796;0;0;0;15;15;31;46;46;2:37:50 PM
98800;0;0;0;15;31;46;46;46;2:37:50 PM
98804;0;0;0;0;15;31;46;46;2:37:50 PM
98808;0;0;0;15;31;46;46;46;2:37:50 PM
98812;0;0;0;15;15;31;46;46;2:37:50 PM
98816;0;0;0;0;15;31;46;46;2:37:50 PM
98820;0;0;0;15;31;46;62;62;2:37:50 PM
98824;0;0;0;15;31;31;46;46;2:37:50 PM
98828;0;0;0;0;15;31;46;46;2:37:50 PM
98832;0;0;0;15;31;46;62;62;2:37:50 PM
98836;0;31;31;46;62;78;78;78;2:37:50 PM
98840;0;0;0;15;15;31;46;46;2:37:51 PM
98844;0;0;0;15;31;46;62;62;2:37:51 PM
98848;0;0;0;15;31;46;62;62;2:37:51 PM
98852;0;0;0;15;15;31;46;46;2:37:51 PM
98856;0;0;0;15;31;46;62;62;2:37:51 PM
98860;0;0;0;15;31;46;62;62;2:37:51 PM
98864;0;0;0;15;31;46;46;46;2:37:51 PM
98868;0;0;0;0;15;31;46;46;2:37:51 PM
98872;0;0;0;15;31;46;62;62;2:37:51 PM
98876;0;0;0;15;31;46;46;46;2:37:51 PM
98880;0;0;0;0;15;31;46;46;2:37:51 PM
98884;0;0;0;15;31;46;46;46;2:37:51 PM
98888;0;0;0;15;15;31;46;46;2:37:51 PM
98892;0;0;0;15;31;46;46;46;2:37:51 PM
98896;0;0;0;15;15;31;46;46;2:37:51 PM
98900;0;0;0;15;31;46;62;62;2:37:51 PM
98904;0;0;0;15;15;31;46;46;2:37:51 PM
98908;0;0;0;15;31;46;62;62;2:37:52 PM
98912;0;0;0;15;15;31;46;46;2:37:52 PM
98916;0;0;0;15;15;31;46;46;2:37:52 PM
98920;0;0;0;15;15;31;31;31;2:37:52 PM
98924;0;0;0;15;15;31;31;31;2:37:52 PM
98928;0;0;0;0;0;15;15;15;2:37:52 PM
98932;0;0;0;0;0;15;15;15;2:37:52 PM
98936;0;31;31;31;31;31;31;31;2:37:52 PM
98940;0;0;0;15;15;15;15;15;2:37:52 PM
98944;0;0;0;15;15;15;15;15;2:37:52 PM
98948;0;0;0;0;15;15;15;15;2:37:52 PM
98952;0;0;0;15;15;15;31;31;2:37:52 PM
98956;0;0;0;15;15;31;31;31;2:37:52 PM
98960;0;0;0;15;31;31;46;46;2:37:52 PM
98964;0;0;0;15;15;31;46;46;2:37:52 PM
98968;0;0;0;15;15;31;46;46;2:37:52 PM
98972;0;0;0;15;31;31;46;46;2:37:52 PM
98976;0;0;0;15;31;46;62;62;2:37:52 PM
98980;0;0;0;15;15;31;46;46;2:37:52 PM
98984;0;0;0;15;31;46;62;62;2:37:52 PM
98988;0;0;0;15;15;31;46;46;2:37:52 PM
98992;0;0;0;15;31;46;62;62;2:37:52 PM
98996;0;0;0;15;31;46;62;62;2:37:53 PM
99000;0;0;0;15;31;46;46;46;2:37:53 PM
99004;0;0;0;15;31;31;46;46;2:37:53 PM
99008;0;0;0;0;15;31;46;46;2:37:53 PM
99012;0;0;0;15;31;46;62;62;2:37:53 PM
99016;0;0;0;15;31;46;62;62;2:37:53 PM
99020;0;0;0;15;31;46;46;46;2:37:53 PM
99024;0;0;0;15;15;31;46;46;2:37:53 PM
99028;0;0;0;15;31;46;62;62;2:37:53 PM
99032;0;0;0;15;31;46;62;62;2:37:53 PM
99036;0;15;15;31;46;62;93;93;2:37:53 PM
99040;0;0;0;15;31;46;62;62;2:37:53 PM
99044;0;0;0;15;31;46;62;62;2:37:53 PM
99048;0;0;0;15;31;46;62;62;2:37:53 PM
99052;0;0;0;15;31;46;62;62;2:37:53 PM
99056;0;0;0;15;31;31;46;46;2:37:53 PM
99060;0;0;0;0;31;31;46;46;2:37:54 PM
99064;0;0;0;15;15;31;46;46;2:37:54 PM
99068;0;0;0;15;31;46;62;62;2:37:54 PM
99072;0;0;0;15;31;46;62;62;2:37:54 PM
99076;0;0;0;15;31;46;46;46;2:37:54 PM
99080;0;0;0;15;31;46;62;62;2:37:54 PM
99084;0;0;0;15;31;46;46;46;2:37:54 PM
99088;0;0;0;15;31;31;46;46;2:37:54 PM
99092;0;0;0;15;15;31;46;46;2:37:54 PM
99096;0;0;0;15;15;31;46;46;2:37:54 PM
99100;0;0;0;15;31;46;62;62;2:37:54 PM
99104;0;0;0;15;31;46;62;62;2:37:54 PM
99108;0;0;0;15;31;31;46;46;2:37:54 PM
99112;0;0;0;15;15;31;46;46;2:37:54 PM
99116;0;0;0;31;31;46;62;62;2:37:54 PM
99120;0;0;0;0;15;31;46;46;2:37:55 PM
99124;0;0;0;15;31;46;62;62;2:37:55 PM
99128;0;0;0;15;31;46;62;62;2:37:55 PM
99132;0;0;0;15;31;46;62;62;2:37:55 PM
99136;0;15;15;31;46;62;78;78;2:37:55 PM
99140;0;0;0;15;31;46;46;46;2:37:55 PM
99144;0;0;0;15;15;31;46;46;2:37:55 PM
